step,reward,seed
0,0.0,1
100000,160.7,1
200000,334.2,1
300000,268.1,1
400000,272.1,1
500000,358.0,1
600000,301.6,1
700000,390.7,1
800000,320.7,1
900000,284.4,1
1000000,370.8,1
0,0.0,2
100000,285.2,2
200000,121.6,2
300000,274.9,2
400000,390.8,2
500000,414.0,2
600000,129.5,2
700000,194.6,2
800000,121.1,2
900000,247.6,2
1000000,252.9,2
0,0.0,3
100000,116.6,3
200000,309.2,3
300000,489.8,3
400000,475.3,3
500000,502.4,3
600000,605.0,3
700000,587.6,3
800000,588.1,3
900000,604.1,3
1000000,599.2,3
