step,reward,seed
0,0.0,1
100000,418.1,1
200000,524.1,1
300000,575.4,1
400000,601.6,1
500000,605.5,1
600000,620.9,1
700000,598.8,1
800000,613.2,1
900000,633.0,1
1000000,625.3,1
0,0.0,2
100000,431.4,2
200000,557.6,2
300000,600.8,2
400000,645.6,2
500000,638.9,2
600000,654.5,2
700000,682.4,2
800000,695.9,2
900000,700.8,2
1000000,699.9,2
0,0.0,3
100000,365.9,3
200000,396.4,3
300000,445.9,3
400000,463.7,3
500000,480.4,3
600000,493.8,3
700000,495.9,3
800000,496.4,3
900000,509.8,3
1000000,513.2,3
