step,reward,seed
0,0.0,1
100000,950.6,1
200000,972.7,1
300000,980.4,1
400000,974.3,1
500000,976.4,1
600000,979.3,1
700000,970.7,1
800000,970.6,1
900000,976.5,1
1000000,969.5,1
0,0.0,2
100000,894.2,2
200000,914.5,2
300000,926.1,2
400000,926.9,2
500000,926.9,2
600000,932.9,2
700000,935.5,2
800000,937.0,2
900000,936.7,2
1000000,943.4,2
0,0.0,3
100000,991.0,3
200000,994.6,3
300000,993.4,3
400000,995.0,3
500000,990.0,3
600000,993.4,3
700000,993.4,3
800000,996.2,3
900000,992.8,3
1000000,994.0,3
